"Volume","Page","Panel","PanelId","Characters"
"39",19,4,21040,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",19,5,21041,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",19,6,21042,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",19,7,21043,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",19,8,21044,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",19,9,21045,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,1,21046,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,2,21047,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,3,21048,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,4,21049,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,5,21050,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,6,21051,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",20,7,21052,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",21,1,21053,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",21,2,21054,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prétendants_39.12;Thorgal Aegirsson"
"39",21,3,21055,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",21,4,21056,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",21,5,21057,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",21,6,21058,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",21,7,21059,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",21,8,21060,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,1,21061,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,2,21062,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,3,21063,"Aakon;Aniel de Valnor;Arisön;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,4,21064,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,5,21065,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,6,21066,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,7,21067,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",22,8,21068,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,1,21069,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,2,21070,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,3,21071,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,4,21072,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,5,21073,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,6,21074,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,7,21075,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",23,8,21076,"Aakon;Akwila;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prisonniers_39.23;Thorgal Aegirsson"
"39",23,9,21077,"Aakon;Akwila;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Prisonniers_39.23;Thorgal Aegirsson"
"39",24,1,21078,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,2,21079,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,3,21080,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,4,21081,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,5,21082,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,6,21083,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",24,7,21084,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,1,21085,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,2,21086,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,3,21087,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,4,21088,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,5,21089,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,6,21090,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,7,21091,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,8,21092,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",25,9,21093,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,1,21094,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,2,21095,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,3,21096,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,4,21097,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,5,21098,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,6,21099,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,7,21100,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",26,8,21101,"Aakon;Aniel de Valnor;Arisön;Garde_39.22;Gardes_39.18;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",27,1,21102,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,2,21103,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,3,21104,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,4,21105,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,5,21106,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,6,21107,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,7,21108,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",27,8,21109,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",28,1,21110,"Aaricia Gandalfsdottir;Ava;Gilli;Jolan Thorgalsson;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,2,21111,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,3,21112,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,4,21113,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,5,21114,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,6,21115,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,7,21116,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,8,21117,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",28,9,21118,"Arisön;Ava;Freyr;Gilli;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Louve Thorgalsdottir;Thorgal Aegirsson;Yasmina"
"39",29,1,21119,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,2,21120,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,3,21121,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,4,21122,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,5,21123,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,6,21124,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,7,21125,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",29,8,21126,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,1,21127,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,2,21128,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,3,21129,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,4,21130,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,5,21131,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,6,21132,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,7,21133,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",30,8,21134,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",31,1,21135,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",31,2,21136,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",31,3,21137,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",31,4,21138,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",31,5,21139,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",31,6,21140,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",32,1,21141,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,2,21142,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,3,21143,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,4,21144,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,5,21145,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,6,21146,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,7,21147,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",32,8,21148,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,1,21149,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,2,21150,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,3,21151,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,4,21152,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,5,21153,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,6,21154,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,7,21155,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",33,8,21156,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.31;Thorgal Aegirsson"
"39",34,1,21157,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,2,21158,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,3,21159,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,4,21160,"Arisön;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,5,21161,"Arisön;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,6,21162,"Arisön;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",34,7,21163,"Arisön;Greim;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,1,21164,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,2,21165,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,3,21166,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,4,21167,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,5,21168,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,6,21169,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",35,7,21170,"Arisön;Freyr;Guerriers de Oddmar_39.31;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Oddmar;Thorgal Aegirsson"
"39",36,1,21171,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,2,21172,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,3,21173,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,4,21174,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,5,21175,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,6,21176,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,7,21177,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,8,21178,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",36,9,21179,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Skraëlings_39.38;Thorgal Aegirsson"
"39",37,1,21180,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",37,2,21181,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",37,3,21182,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",37,4,21183,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",37,5,21184,"Jolan Thorgalsson"
"39",37,6,21185,"Jolan Thorgalsson"
"39",37,7,21186,"Endormie_39.38;Jolan Thorgalsson"
"39",37,8,21187,"Endormie_39.38;Jolan Thorgalsson"
"39",37,9,21188,"Endormie_39.38;Jolan Thorgalsson"
"39",38,1,21189,"Endormie_39.38;Jolan Thorgalsson"
"39",38,2,21190,"Endormie_39.38;Jolan Thorgalsson"
"39",38,3,21191,"Endormie_39.38;Jolan Thorgalsson"
"39",38,4,21192,"Endormie_39.38;Jolan Thorgalsson"
"39",38,5,21193,"Endormie_39.38;Jolan Thorgalsson"
"39",38,6,21194,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",38,7,21195,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",38,8,21196,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",38,9,21197,"Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",39,1,21198,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",39,2,21199,"Arisön;Kriss de Valnor;Thorgal Aegirsson"
"39",39,3,21200,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",39,4,21201,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",39,5,21202,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",39,6,21203,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",39,7,21204,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",39,8,21205,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,1,21206,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,2,21207,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,3,21208,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,4,21209,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,5,21210,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",40,6,21211,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",41,1,21212,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",41,2,21213,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",41,3,21214,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",41,4,21215,"Arisön;Freyr;Hommes d'Aniel_39.28;Jolan Thorgalsson;Kriss de Valnor;Thorgal Aegirsson"
"39",41,5,21216,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",41,6,21217,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",41,7,21218,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",41,8,21219,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,1,21220,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,2,21221,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,3,21222,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,4,21223,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,5,21224,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",42,6,21225,"Jolan Thorgalsson;Thorgal Aegirsson"
"39",43,1,21226,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,2,21227,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,3,21228,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,4,21229,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,5,21230,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,6,21231,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",43,7,21232,"Akwila;Atlantes_39.43;Endormie_39.38;Jolan Thorgalsson;Slive;Thorgal Aegirsson"
"39",44,1,21233,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,2,21234,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,3,21235,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,4,21236,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,5,21237,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,6,21238,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,7,21239,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor"
"39",44,8,21240,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor;Skraëlings_39.44"
"39",44,9,21241,"Arisön;Freyr;Hommes d'Aniel_39.28;Kriss de Valnor;Skraëlings_39.44"
